degraded_path,gt_path,resolution_pair,source_id
data/raw/train/NoisyLR/002084.npy,data/raw/train/GT/002084.npy,128->256,cluster_1
data/raw/train/NoisyLR/002085.npy,data/raw/train/GT/002085.npy,128->256,cluster_1
data/raw/train/NoisyLR/002086.npy,data/raw/train/GT/002086.npy,128->256,cluster_1
data/raw/train/NoisyLR/002087.npy,data/raw/train/GT/002087.npy,128->256,cluster_1
data/raw/train/NoisyLR/002088.npy,data/raw/train/GT/002088.npy,128->256,cluster_2
data/raw/train/NoisyLR/002090.npy,data/raw/train/GT/002090.npy,128->256,cluster_2
data/raw/train/NoisyLR/002091.npy,data/raw/train/GT/002091.npy,128->256,cluster_0
data/raw/train/NoisyLR/002093.npy,data/raw/train/GT/002093.npy,128->256,cluster_2
data/raw/train/NoisyLR/002094.npy,data/raw/train/GT/002094.npy,128->256,cluster_2
data/raw/train/NoisyLR/002095.npy,data/raw/train/GT/002095.npy,128->256,cluster_2
data/raw/train/NoisyLR/002096.npy,data/raw/train/GT/002096.npy,128->256,cluster_0
data/raw/train/NoisyLR/002097.npy,data/raw/train/GT/002097.npy,128->256,cluster_1
data/raw/train/NoisyLR/002098.npy,data/raw/train/GT/002098.npy,128->256,cluster_1
data/raw/train/NoisyLR/002099.npy,data/raw/train/GT/002099.npy,128->256,cluster_1
data/raw/train/NoisyLR/002100.npy,data/raw/train/GT/002100.npy,128->256,cluster_1
data/raw/train/NoisyLR/002101.npy,data/raw/train/GT/002101.npy,128->256,cluster_2
data/raw/train/NoisyLR/002102.npy,data/raw/train/GT/002102.npy,128->256,cluster_2
data/raw/train/NoisyLR/002104.npy,data/raw/train/GT/002104.npy,128->256,cluster_1
data/raw/train/NoisyLR/002105.npy,data/raw/train/GT/002105.npy,128->256,cluster_1
data/raw/train/NoisyLR/002106.npy,data/raw/train/GT/002106.npy,128->256,cluster_1
data/raw/train/NoisyLR/002107.npy,data/raw/train/GT/002107.npy,128->256,cluster_1
data/raw/train/NoisyLR/002108.npy,data/raw/train/GT/002108.npy,128->256,cluster_2
data/raw/train/NoisyLR/002109.npy,data/raw/train/GT/002109.npy,128->256,cluster_0
data/raw/train/NoisyLR/002110.npy,data/raw/train/GT/002110.npy,128->256,cluster_0
data/raw/train/NoisyLR/002111.npy,data/raw/train/GT/002111.npy,128->256,cluster_0
data/raw/train/NoisyLR/002114.npy,data/raw/train/GT/002114.npy,128->256,cluster_2
data/raw/train/NoisyLR/002115.npy,data/raw/train/GT/002115.npy,128->256,cluster_2
data/raw/train/NoisyLR/002116.npy,data/raw/train/GT/002116.npy,128->256,cluster_1
data/raw/train/NoisyLR/002118.npy,data/raw/train/GT/002118.npy,128->256,cluster_2
data/raw/train/NoisyLR/002119.npy,data/raw/train/GT/002119.npy,128->256,cluster_2
data/raw/train/NoisyLR/002121.npy,data/raw/train/GT/002121.npy,128->256,cluster_0
data/raw/train/NoisyLR/002122.npy,data/raw/train/GT/002122.npy,128->256,cluster_0
data/raw/train/NoisyLR/002123.npy,data/raw/train/GT/002123.npy,128->256,cluster_2
data/raw/train/NoisyLR/002127.npy,data/raw/train/GT/002127.npy,128->256,cluster_2
data/raw/train/NoisyLR/002129.npy,data/raw/train/GT/002129.npy,128->256,cluster_1
data/raw/train/NoisyLR/002130.npy,data/raw/train/GT/002130.npy,128->256,cluster_1
data/raw/train/NoisyLR/002131.npy,data/raw/train/GT/002131.npy,128->256,cluster_1
data/raw/train/NoisyLR/002132.npy,data/raw/train/GT/002132.npy,128->256,cluster_2
data/raw/train/NoisyLR/002133.npy,data/raw/train/GT/002133.npy,128->256,cluster_0
data/raw/train/NoisyLR/002135.npy,data/raw/train/GT/002135.npy,128->256,cluster_0
data/raw/train/NoisyLR/002136.npy,data/raw/train/GT/002136.npy,128->256,cluster_2
data/raw/train/NoisyLR/002137.npy,data/raw/train/GT/002137.npy,128->256,cluster_2
data/raw/train/NoisyLR/002138.npy,data/raw/train/GT/002138.npy,128->256,cluster_2
data/raw/train/NoisyLR/002140.npy,data/raw/train/GT/002140.npy,128->256,cluster_0
data/raw/train/NoisyLR/002141.npy,data/raw/train/GT/002141.npy,128->256,cluster_1
data/raw/train/NoisyLR/002142.npy,data/raw/train/GT/002142.npy,128->256,cluster_1
data/raw/train/NoisyLR/002143.npy,data/raw/train/GT/002143.npy,128->256,cluster_1
data/raw/train/NoisyLR/002144.npy,data/raw/train/GT/002144.npy,128->256,cluster_1
data/raw/train/NoisyLR/002145.npy,data/raw/train/GT/002145.npy,128->256,cluster_1
data/raw/train/NoisyLR/002146.npy,data/raw/train/GT/002146.npy,128->256,cluster_1
data/raw/train/NoisyLR/002147.npy,data/raw/train/GT/002147.npy,128->256,cluster_1
data/raw/train/NoisyLR/002149.npy,data/raw/train/GT/002149.npy,128->256,cluster_2
data/raw/train/NoisyLR/002150.npy,data/raw/train/GT/002150.npy,128->256,cluster_2
data/raw/train/NoisyLR/002152.npy,data/raw/train/GT/002152.npy,128->256,cluster_2
data/raw/train/NoisyLR/002153.npy,data/raw/train/GT/002153.npy,128->256,cluster_2
data/raw/train/NoisyLR/002154.npy,data/raw/train/GT/002154.npy,128->256,cluster_2
data/raw/train/NoisyLR/002155.npy,data/raw/train/GT/002155.npy,128->256,cluster_2
data/raw/train/NoisyLR/002156.npy,data/raw/train/GT/002156.npy,128->256,cluster_2
data/raw/train/NoisyLR/002159.npy,data/raw/train/GT/002159.npy,128->256,cluster_2
data/raw/train/NoisyLR/002160.npy,data/raw/train/GT/002160.npy,128->256,cluster_1
data/raw/train/NoisyLR/002161.npy,data/raw/train/GT/002161.npy,128->256,cluster_1
data/raw/train/NoisyLR/002163.npy,data/raw/train/GT/002163.npy,128->256,cluster_2
data/raw/train/NoisyLR/002165.npy,data/raw/train/GT/002165.npy,128->256,cluster_1
data/raw/train/NoisyLR/002166.npy,data/raw/train/GT/002166.npy,128->256,cluster_1
data/raw/train/NoisyLR/002167.npy,data/raw/train/GT/002167.npy,128->256,cluster_1
data/raw/train/NoisyLR/002168.npy,data/raw/train/GT/002168.npy,128->256,cluster_1
data/raw/train/NoisyLR/002170.npy,data/raw/train/GT/002170.npy,128->256,cluster_2
data/raw/train/NoisyLR/002171.npy,data/raw/train/GT/002171.npy,128->256,cluster_2
data/raw/train/NoisyLR/002172.npy,data/raw/train/GT/002172.npy,128->256,cluster_2
data/raw/train/NoisyLR/002173.npy,data/raw/train/GT/002173.npy,128->256,cluster_2
data/raw/train/NoisyLR/002174.npy,data/raw/train/GT/002174.npy,128->256,cluster_2
data/raw/train/NoisyLR/002176.npy,data/raw/train/GT/002176.npy,128->256,cluster_0
data/raw/train/NoisyLR/002177.npy,data/raw/train/GT/002177.npy,128->256,cluster_0
data/raw/train/NoisyLR/002178.npy,data/raw/train/GT/002178.npy,128->256,cluster_0
data/raw/train/NoisyLR/002179.npy,data/raw/train/GT/002179.npy,128->256,cluster_0
data/raw/train/NoisyLR/002180.npy,data/raw/train/GT/002180.npy,128->256,cluster_2
data/raw/train/NoisyLR/002181.npy,data/raw/train/GT/002181.npy,128->256,cluster_1
data/raw/train/NoisyLR/002182.npy,data/raw/train/GT/002182.npy,128->256,cluster_1
data/raw/train/NoisyLR/002183.npy,data/raw/train/GT/002183.npy,128->256,cluster_1
data/raw/train/NoisyLR/002184.npy,data/raw/train/GT/002184.npy,128->256,cluster_2
data/raw/train/NoisyLR/002185.npy,data/raw/train/GT/002185.npy,128->256,cluster_2
data/raw/train/NoisyLR/002186.npy,data/raw/train/GT/002186.npy,128->256,cluster_2
data/raw/train/NoisyLR/002187.npy,data/raw/train/GT/002187.npy,128->256,cluster_2
data/raw/train/NoisyLR/002189.npy,data/raw/train/GT/002189.npy,128->256,cluster_2
data/raw/train/NoisyLR/002190.npy,data/raw/train/GT/002190.npy,128->256,cluster_1
data/raw/train/NoisyLR/002191.npy,data/raw/train/GT/002191.npy,128->256,cluster_1
data/raw/train/NoisyLR/002192.npy,data/raw/train/GT/002192.npy,128->256,cluster_2
data/raw/train/NoisyLR/002193.npy,data/raw/train/GT/002193.npy,128->256,cluster_0
data/raw/train/NoisyLR/002194.npy,data/raw/train/GT/002194.npy,128->256,cluster_0
data/raw/train/NoisyLR/002195.npy,data/raw/train/GT/002195.npy,128->256,cluster_0
data/raw/train/NoisyLR/002196.npy,data/raw/train/GT/002196.npy,128->256,cluster_2
data/raw/train/NoisyLR/002197.npy,data/raw/train/GT/002197.npy,128->256,cluster_0
data/raw/train/NoisyLR/002198.npy,data/raw/train/GT/002198.npy,128->256,cluster_0
data/raw/train/NoisyLR/002199.npy,data/raw/train/GT/002199.npy,128->256,cluster_0
data/raw/train/NoisyLR/002200.npy,data/raw/train/GT/002200.npy,128->256,cluster_1
data/raw/train/NoisyLR/002201.npy,data/raw/train/GT/002201.npy,128->256,cluster_0
data/raw/train/NoisyLR/002202.npy,data/raw/train/GT/002202.npy,128->256,cluster_1
data/raw/train/NoisyLR/002203.npy,data/raw/train/GT/002203.npy,128->256,cluster_0
data/raw/train/NoisyLR/002204.npy,data/raw/train/GT/002204.npy,128->256,cluster_2
data/raw/train/NoisyLR/002205.npy,data/raw/train/GT/002205.npy,128->256,cluster_1
data/raw/train/NoisyLR/002206.npy,data/raw/train/GT/002206.npy,128->256,cluster_2
data/raw/train/NoisyLR/002207.npy,data/raw/train/GT/002207.npy,128->256,cluster_2
data/raw/train/NoisyLR/002208.npy,data/raw/train/GT/002208.npy,128->256,cluster_1
data/raw/train/NoisyLR/002209.npy,data/raw/train/GT/002209.npy,128->256,cluster_0
data/raw/train/NoisyLR/002210.npy,data/raw/train/GT/002210.npy,128->256,cluster_0
data/raw/train/NoisyLR/002211.npy,data/raw/train/GT/002211.npy,128->256,cluster_0
data/raw/train/NoisyLR/002212.npy,data/raw/train/GT/002212.npy,128->256,cluster_0
data/raw/train/NoisyLR/002213.npy,data/raw/train/GT/002213.npy,128->256,cluster_0
data/raw/train/NoisyLR/002214.npy,data/raw/train/GT/002214.npy,128->256,cluster_0
data/raw/train/NoisyLR/002215.npy,data/raw/train/GT/002215.npy,128->256,cluster_0
data/raw/train/NoisyLR/002216.npy,data/raw/train/GT/002216.npy,128->256,cluster_0
data/raw/train/NoisyLR/002217.npy,data/raw/train/GT/002217.npy,128->256,cluster_0
data/raw/train/NoisyLR/002218.npy,data/raw/train/GT/002218.npy,128->256,cluster_0
data/raw/train/NoisyLR/002219.npy,data/raw/train/GT/002219.npy,128->256,cluster_0
data/raw/train/NoisyLR/002220.npy,data/raw/train/GT/002220.npy,128->256,cluster_2
data/raw/train/NoisyLR/002221.npy,data/raw/train/GT/002221.npy,128->256,cluster_2
data/raw/train/NoisyLR/002222.npy,data/raw/train/GT/002222.npy,128->256,cluster_2
data/raw/train/NoisyLR/002224.npy,data/raw/train/GT/002224.npy,128->256,cluster_0
data/raw/train/NoisyLR/002225.npy,data/raw/train/GT/002225.npy,128->256,cluster_0
data/raw/train/NoisyLR/002226.npy,data/raw/train/GT/002226.npy,128->256,cluster_0
data/raw/train/NoisyLR/002227.npy,data/raw/train/GT/002227.npy,128->256,cluster_0
data/raw/train/NoisyLR/002228.npy,data/raw/train/GT/002228.npy,128->256,cluster_0
data/raw/train/NoisyLR/002229.npy,data/raw/train/GT/002229.npy,128->256,cluster_1
data/raw/train/NoisyLR/002230.npy,data/raw/train/GT/002230.npy,128->256,cluster_1
data/raw/train/NoisyLR/002231.npy,data/raw/train/GT/002231.npy,128->256,cluster_1
data/raw/train/NoisyLR/002232.npy,data/raw/train/GT/002232.npy,128->256,cluster_1
data/raw/train/NoisyLR/002233.npy,data/raw/train/GT/002233.npy,128->256,cluster_1
data/raw/train/NoisyLR/002234.npy,data/raw/train/GT/002234.npy,128->256,cluster_1
data/raw/train/NoisyLR/002235.npy,data/raw/train/GT/002235.npy,128->256,cluster_1
data/raw/train/NoisyLR/002236.npy,data/raw/train/GT/002236.npy,128->256,cluster_2
data/raw/train/NoisyLR/002239.npy,data/raw/train/GT/002239.npy,128->256,cluster_2
data/raw/train/NoisyLR/002240.npy,data/raw/train/GT/002240.npy,128->256,cluster_0
data/raw/train/NoisyLR/002241.npy,data/raw/train/GT/002241.npy,128->256,cluster_1
data/raw/train/NoisyLR/002242.npy,data/raw/train/GT/002242.npy,128->256,cluster_1
data/raw/train/NoisyLR/002243.npy,data/raw/train/GT/002243.npy,128->256,cluster_1
data/raw/train/NoisyLR/002244.npy,data/raw/train/GT/002244.npy,128->256,cluster_1
data/raw/train/NoisyLR/002245.npy,data/raw/train/GT/002245.npy,128->256,cluster_0
data/raw/train/NoisyLR/002246.npy,data/raw/train/GT/002246.npy,128->256,cluster_0
data/raw/train/NoisyLR/002247.npy,data/raw/train/GT/002247.npy,128->256,cluster_0
data/raw/train/NoisyLR/002249.npy,data/raw/train/GT/002249.npy,128->256,cluster_2
data/raw/train/NoisyLR/002250.npy,data/raw/train/GT/002250.npy,128->256,cluster_2
data/raw/train/NoisyLR/002251.npy,data/raw/train/GT/002251.npy,128->256,cluster_0
data/raw/train/NoisyLR/002252.npy,data/raw/train/GT/002252.npy,128->256,cluster_1
data/raw/train/NoisyLR/002253.npy,data/raw/train/GT/002253.npy,128->256,cluster_1
data/raw/train/NoisyLR/002254.npy,data/raw/train/GT/002254.npy,128->256,cluster_1
data/raw/train/NoisyLR/002255.npy,data/raw/train/GT/002255.npy,128->256,cluster_1
data/raw/train/NoisyLR/002256.npy,data/raw/train/GT/002256.npy,128->256,cluster_0
data/raw/train/NoisyLR/002257.npy,data/raw/train/GT/002257.npy,128->256,cluster_2
data/raw/train/NoisyLR/002259.npy,data/raw/train/GT/002259.npy,128->256,cluster_2
data/raw/train/NoisyLR/002261.npy,data/raw/train/GT/002261.npy,128->256,cluster_1
data/raw/train/NoisyLR/002262.npy,data/raw/train/GT/002262.npy,128->256,cluster_1
data/raw/train/NoisyLR/002263.npy,data/raw/train/GT/002263.npy,128->256,cluster_1
data/raw/train/NoisyLR/002265.npy,data/raw/train/GT/002265.npy,128->256,cluster_0
data/raw/train/NoisyLR/002266.npy,data/raw/train/GT/002266.npy,128->256,cluster_0
data/raw/train/NoisyLR/002267.npy,data/raw/train/GT/002267.npy,128->256,cluster_0
data/raw/train/NoisyLR/002268.npy,data/raw/train/GT/002268.npy,128->256,cluster_2
data/raw/train/NoisyLR/002269.npy,data/raw/train/GT/002269.npy,128->256,cluster_0
data/raw/train/NoisyLR/002270.npy,data/raw/train/GT/002270.npy,128->256,cluster_0
data/raw/train/NoisyLR/002271.npy,data/raw/train/GT/002271.npy,128->256,cluster_0
data/raw/train/NoisyLR/002272.npy,data/raw/train/GT/002272.npy,128->256,cluster_0
data/raw/train/NoisyLR/002273.npy,data/raw/train/GT/002273.npy,128->256,cluster_0
data/raw/train/NoisyLR/002274.npy,data/raw/train/GT/002274.npy,128->256,cluster_0
data/raw/train/NoisyLR/002275.npy,data/raw/train/GT/002275.npy,128->256,cluster_0
data/raw/train/NoisyLR/002276.npy,data/raw/train/GT/002276.npy,128->256,cluster_0
data/raw/train/NoisyLR/002277.npy,data/raw/train/GT/002277.npy,128->256,cluster_1
data/raw/train/NoisyLR/002278.npy,data/raw/train/GT/002278.npy,128->256,cluster_1
data/raw/train/NoisyLR/002279.npy,data/raw/train/GT/002279.npy,128->256,cluster_1
data/raw/train/NoisyLR/002280.npy,data/raw/train/GT/002280.npy,128->256,cluster_0
data/raw/train/NoisyLR/002281.npy,data/raw/train/GT/002281.npy,128->256,cluster_2
data/raw/train/NoisyLR/002284.npy,data/raw/train/GT/002284.npy,128->256,cluster_0
data/raw/train/NoisyLR/002285.npy,data/raw/train/GT/002285.npy,128->256,cluster_0
data/raw/train/NoisyLR/002286.npy,data/raw/train/GT/002286.npy,128->256,cluster_0
data/raw/train/NoisyLR/002287.npy,data/raw/train/GT/002287.npy,128->256,cluster_0
data/raw/train/NoisyLR/002288.npy,data/raw/train/GT/002288.npy,128->256,cluster_2
data/raw/train/NoisyLR/002289.npy,data/raw/train/GT/002289.npy,128->256,cluster_2
data/raw/train/NoisyLR/002290.npy,data/raw/train/GT/002290.npy,128->256,cluster_2
data/raw/train/NoisyLR/002292.npy,data/raw/train/GT/002292.npy,128->256,cluster_2
data/raw/train/NoisyLR/002293.npy,data/raw/train/GT/002293.npy,128->256,cluster_0
data/raw/train/NoisyLR/002294.npy,data/raw/train/GT/002294.npy,128->256,cluster_0
data/raw/train/NoisyLR/002295.npy,data/raw/train/GT/002295.npy,128->256,cluster_0
data/raw/train/NoisyLR/002296.npy,data/raw/train/GT/002296.npy,128->256,cluster_0
data/raw/train/NoisyLR/002297.npy,data/raw/train/GT/002297.npy,128->256,cluster_0
data/raw/train/NoisyLR/002298.npy,data/raw/train/GT/002298.npy,128->256,cluster_0
data/raw/train/NoisyLR/002299.npy,data/raw/train/GT/002299.npy,128->256,cluster_0
data/raw/train/NoisyLR/002300.npy,data/raw/train/GT/002300.npy,128->256,cluster_1
data/raw/train/NoisyLR/002301.npy,data/raw/train/GT/002301.npy,128->256,cluster_0
data/raw/train/NoisyLR/002302.npy,data/raw/train/GT/002302.npy,128->256,cluster_1
data/raw/train/NoisyLR/002303.npy,data/raw/train/GT/002303.npy,128->256,cluster_1
data/raw/train/NoisyLR/002304.npy,data/raw/train/GT/002304.npy,128->256,cluster_1
data/raw/train/NoisyLR/002305.npy,data/raw/train/GT/002305.npy,128->256,cluster_1
data/raw/train/NoisyLR/002306.npy,data/raw/train/GT/002306.npy,128->256,cluster_1
data/raw/train/NoisyLR/002307.npy,data/raw/train/GT/002307.npy,128->256,cluster_1
data/raw/train/NoisyLR/002311.npy,data/raw/train/GT/002311.npy,128->256,cluster_2
data/raw/train/NoisyLR/002313.npy,data/raw/train/GT/002313.npy,128->256,cluster_0
data/raw/train/NoisyLR/002314.npy,data/raw/train/GT/002314.npy,128->256,cluster_2
data/raw/train/NoisyLR/002315.npy,data/raw/train/GT/002315.npy,128->256,cluster_0
data/raw/train/NoisyLR/002316.npy,data/raw/train/GT/002316.npy,128->256,cluster_2
data/raw/train/NoisyLR/002317.npy,data/raw/train/GT/002317.npy,128->256,cluster_1
data/raw/train/NoisyLR/002318.npy,data/raw/train/GT/002318.npy,128->256,cluster_1
data/raw/train/NoisyLR/002319.npy,data/raw/train/GT/002319.npy,128->256,cluster_1
data/raw/train/NoisyLR/002320.npy,data/raw/train/GT/002320.npy,128->256,cluster_1
data/raw/train/NoisyLR/002322.npy,data/raw/train/GT/002322.npy,128->256,cluster_2
data/raw/train/NoisyLR/002323.npy,data/raw/train/GT/002323.npy,128->256,cluster_2
data/raw/train/NoisyLR/002325.npy,data/raw/train/GT/002325.npy,128->256,cluster_1
data/raw/train/NoisyLR/002326.npy,data/raw/train/GT/002326.npy,128->256,cluster_1
data/raw/train/NoisyLR/002327.npy,data/raw/train/GT/002327.npy,128->256,cluster_1
data/raw/train/NoisyLR/002328.npy,data/raw/train/GT/002328.npy,128->256,cluster_1
data/raw/train/NoisyLR/002329.npy,data/raw/train/GT/002329.npy,128->256,cluster_0
data/raw/train/NoisyLR/002330.npy,data/raw/train/GT/002330.npy,128->256,cluster_0
data/raw/train/NoisyLR/002331.npy,data/raw/train/GT/002331.npy,128->256,cluster_0
data/raw/train/NoisyLR/002332.npy,data/raw/train/GT/002332.npy,128->256,cluster_1
data/raw/train/NoisyLR/002333.npy,data/raw/train/GT/002333.npy,128->256,cluster_0
data/raw/train/NoisyLR/002334.npy,data/raw/train/GT/002334.npy,128->256,cluster_0
data/raw/train/NoisyLR/002335.npy,data/raw/train/GT/002335.npy,128->256,cluster_0
data/raw/train/NoisyLR/002339.npy,data/raw/train/GT/002339.npy,128->256,cluster_2
data/raw/train/NoisyLR/002340.npy,data/raw/train/GT/002340.npy,128->256,cluster_1
data/raw/train/NoisyLR/002341.npy,data/raw/train/GT/002341.npy,128->256,cluster_1
data/raw/train/NoisyLR/002342.npy,data/raw/train/GT/002342.npy,128->256,cluster_1
data/raw/train/NoisyLR/002343.npy,data/raw/train/GT/002343.npy,128->256,cluster_1
data/raw/train/NoisyLR/002344.npy,data/raw/train/GT/002344.npy,128->256,cluster_0
data/raw/train/NoisyLR/002345.npy,data/raw/train/GT/002345.npy,128->256,cluster_0
data/raw/train/NoisyLR/002346.npy,data/raw/train/GT/002346.npy,128->256,cluster_0
data/raw/train/NoisyLR/002347.npy,data/raw/train/GT/002347.npy,128->256,cluster_0
data/raw/train/NoisyLR/002348.npy,data/raw/train/GT/002348.npy,128->256,cluster_2
data/raw/train/NoisyLR/002349.npy,data/raw/train/GT/002349.npy,128->256,cluster_1
data/raw/train/NoisyLR/002350.npy,data/raw/train/GT/002350.npy,128->256,cluster_1
data/raw/train/NoisyLR/002351.npy,data/raw/train/GT/002351.npy,128->256,cluster_1
data/raw/train/NoisyLR/002352.npy,data/raw/train/GT/002352.npy,128->256,cluster_0
data/raw/train/NoisyLR/002353.npy,data/raw/train/GT/002353.npy,128->256,cluster_2
data/raw/train/NoisyLR/002354.npy,data/raw/train/GT/002354.npy,128->256,cluster_2
data/raw/train/NoisyLR/002356.npy,data/raw/train/GT/002356.npy,128->256,cluster_0
data/raw/train/NoisyLR/002357.npy,data/raw/train/GT/002357.npy,128->256,cluster_0
data/raw/train/NoisyLR/002358.npy,data/raw/train/GT/002358.npy,128->256,cluster_0
data/raw/train/NoisyLR/002359.npy,data/raw/train/GT/002359.npy,128->256,cluster_0
data/raw/train/NoisyLR/002360.npy,data/raw/train/GT/002360.npy,128->256,cluster_2
data/raw/train/NoisyLR/002361.npy,data/raw/train/GT/002361.npy,128->256,cluster_2
data/raw/train/NoisyLR/002363.npy,data/raw/train/GT/002363.npy,128->256,cluster_2
data/raw/train/NoisyLR/002364.npy,data/raw/train/GT/002364.npy,128->256,cluster_0
data/raw/train/NoisyLR/002365.npy,data/raw/train/GT/002365.npy,128->256,cluster_2
data/raw/train/NoisyLR/002368.npy,data/raw/train/GT/002368.npy,128->256,cluster_0
